ga69    1.1283026016e-03   1.6352211617e-05   
ga71    1.5271292021e-03   2.1508862002e-05   
ge70    3.5802161050e-05   5.1145944358e-07   
ge72    3.6157131051e-03   5.0218237571e-05   
ge73    2.4288954034e-03   3.3272539773e-05   
ge74    3.2579581046e-03   4.4026460873e-05   
ge76    7.9123791111e-03   1.0411025146e-04   
as75    5.2947655075e-03   7.0596873433e-05   
se74    1.5433633022e-06   2.0856260840e-08   
se76    1.4236711020e-06   1.8732514500e-08   
se77    7.4373741105e-03   9.6589274162e-05   
se78    9.9844172141e-02   1.2800534890e-03   
se80    3.0910823044e-02   3.8638528804e-04   
se82    1.1909972017e-02   1.4524356118e-04   
br79    2.2025210031e-02   2.7880012697e-04   
br81    2.6966346038e-02   3.3291785232e-04   
kr78    1.3025654018e-07   1.6699556434e-09   
kr80    1.4522790020e-07   1.8153487526e-09   
kr82    1.4962787021e-07   1.8247301245e-09   
kr83    6.5220081092e-03   7.8578410954e-05   
kr84    1.5569840022e-02   1.8535523836e-04   
kr86    4.1737610059e-03   4.8532104719e-05   
rb85    4.7832413067e-03   5.6273427138e-05   
rb87    7.0844943100e-03   8.1430969080e-05   
sr84    1.2340373017e-08   1.4690920259e-10   
sr86    2.3913442034e-08   2.7806327946e-10   
sr87    1.8444793026e-08   2.1200911524e-10   
sr88    4.4456689063e-03   5.0518964844e-05   
y89     3.4039575048e-03   3.8246713537e-05   
zr90    3.8332774054e-03   4.2591971171e-05   
zr91    4.4891559063e-03   4.9331383586e-05   
zr92    4.6124646065e-03   5.0135484853e-05   
zr94    3.1795398045e-03   3.3824891537e-05   
zr96    1.4113047020e-05   1.4701090646e-07   
nb93    2.1855290031e-03   2.3500311861e-05   
mo92    3.0934228044e-08   3.3624160917e-10   
mo94    6.5326294092e-11   6.9496057545e-13   
mo95    5.5087842078e-03   5.7987202187e-05   
mo96    3.1025837044e-03   3.2318580254e-05   
mo97    2.5760154036e-03   2.6556859831e-05   
mo98    3.4968218049e-03   3.5681855152e-05   
mo100   2.1518499030e-03   2.1518499030e-05   
ru96    7.7996687110e-13   8.1246549073e-15   
ru98    4.7931061067e-15   4.8909245987e-17   
ru99    3.1356633044e-03   3.1673366711e-05   
ru100   6.8529894096e-10   6.8529894096e-12   
ru101   2.1608584030e-03   2.1394637654e-05   
ru102   1.8813346026e-03   1.8444456889e-05   
ru104   3.7338668053e-03   3.5902565435e-05   
rh103   3.2854467046e-03   3.1897540822e-05   
pd102   1.4072200020e-15   1.3796274529e-17   
pd104   4.0020779056e-13   3.8481518323e-15   
pd105   7.2329347102e-03   6.8885092478e-05   
pd106   5.0882974072e-03   4.8002805728e-05   
pd108   7.0795282100e-03   6.5551187129e-05   
pd110   7.2449528102e-03   6.5863207365e-05   
ag107   6.5951520093e-03   6.1636934666e-05   
ag109   7.6672473108e-03   7.0341718448e-05   
cd106   2.2870953032e-16   2.1576370785e-18   
cd108   3.7184315052e-16   3.4429921345e-18   
cd110   2.0318012029e-10   1.8470920026e-12   
cd111   8.1568906115e-03   7.3485501004e-05   
cd112   3.2238960045e-03   2.8784785755e-05   
cd113   1.4881149021e-03   1.3169158426e-05   
cd114   7.4148540104e-04   6.5042579039e-06   
cd116   4.2231918059e-04   3.6406825913e-06   
in113   3.1978325045e-17   2.8299402695e-19   
in115   4.5595106064e-04   3.9647918317e-06   
sn112   1.4381705020e-15   1.2840808054e-17   
sn114   1.8403961026e-15   1.6143825461e-17   
sn115   4.3817853062e-17   3.8102480923e-19   
sn116   2.4892146035e-13   2.1458746582e-15   
sn117   3.9874052056e-04   3.4080386373e-06   
sn118   4.4614090063e-04   3.7808550901e-06   
sn119   4.4948562063e-04   3.7771900894e-06   
sn120   3.9887886056e-04   3.3239905047e-06   
sn122   9.2412139130e-04   7.5747655025e-06   
sn124   2.6952389038e-03   2.1735797611e-05   
sb121   1.0847240015e-03   8.9646611696e-06   
sb123   1.5671434022e-03   1.2741003270e-05   
te120   8.8189704124e-17   7.3491420103e-19   
te122   3.3590334047e-15   2.7533060694e-17   
te123   9.7450300137e-18   7.9227886290e-20   
te124   7.1693907101e-16   5.7817667017e-18   
te125   1.3891502020e-02   1.1113201616e-04   
te126   3.3014868046e-02   2.6202276227e-04   
te128   4.8120270068e-02   3.7593960990e-04   
te130   3.2982424046e-02   2.5371095420e-04   
i127    5.6155632079e-02   4.4217033133e-04   
xe124   3.5050213049e-16   2.8266300846e-18   
xe126   1.4030916020e-16   1.1135647635e-18   
xe128   2.5888745036e-16   2.0225582060e-18   
xe129   5.8896525083e-02   4.5656220994e-04   
xe130   3.7300224053e-14   2.8692480040e-16   
xe131   1.3026950018e-02   9.9442366552e-05   
xe132   1.3943118020e-02   1.0562968197e-04   
xe134   8.7574621123e-03   6.5354194868e-05   
xe136   2.0513550029e-03   1.5083492668e-05   
cs133   1.4239366020e-02   1.0706290241e-04   
ba130   6.0255604085e-16   4.6350464681e-18   
ba132   8.5869509121e-17   6.5052658425e-19   
ba134   2.0777067029e-16   1.5505273902e-18   
ba135   8.5599281120e-03   6.3406874904e-05   
ba136   2.7354504039e-15   2.0113605911e-17   
ba137   9.7571846137e-04   7.1220325648e-06   
ba138   4.2135470059e-04   3.0532949318e-06   
la138   2.2944674032e-18   1.6626575386e-20   
la139   3.5107449049e-04   2.5257157590e-06   
ce136   7.9513882112e-16   5.8466089788e-18   
ce138   1.5149623021e-16   1.0977987697e-18   
ce140   2.9647569042e-04   2.1176835030e-06   
ce142   2.2203810031e-05   1.5636485938e-07   
pr141   6.3582839089e-05   4.5094212120e-07   
nd142   4.4652905063e-15   3.1445707791e-17   
nd143   3.6297197051e-05   2.5382655280e-07   
nd144   4.5609003064e-05   3.1672918795e-07   
nd145   3.0070466042e-05   2.0738252443e-07   
nd146   5.4723968077e-05   3.7482169916e-07   
nd148   8.4379155119e-05   5.7012942648e-07   
nd150   1.0220870014e-04   6.8139133429e-07   
sm144   4.6960727066e-15   3.2611616018e-17   
sm147   9.8984389139e-05   6.7336319142e-07   
sm148   7.8748466111e-18   5.3208423048e-20   
sm149   6.7630467095e-05   4.5389575232e-07   
sm150   1.2884106018e-12   8.5894040121e-15   
sm152   9.0854444128e-05   5.9772660610e-07   
sm154   1.5475648022e-04   1.0049122092e-06   
eu151   8.9919830127e-05   5.9549556375e-07   
eu153   1.2565799018e-04   8.2129405344e-07   
gd152   1.0607661015e-17   6.9787243519e-20   
gd154   1.0115410014e-17   6.5684480612e-20   
gd155   1.2116332017e-04   7.8169883981e-07   
gd156   1.6973116024e-04   1.0880202579e-06   
gd157   1.7569974025e-04   1.1191066258e-06   
gd158   2.9922640042e-04   1.8938379773e-06   
gd160   4.8295898068e-04   3.0184936292e-06   
tb159   3.0934826044e-04   1.9455865436e-06   
dy156   2.9034468041e-16   1.8611838488e-18   
dy158   1.3936086020e-16   8.8203076074e-19   
dy160   9.9478852140e-16   6.2174282588e-18   
dy161   4.6089318065e-04   2.8626905630e-06   
dy162   6.7082311094e-04   4.1408834009e-06   
dy163   5.3398173075e-04   3.2759615384e-06   
dy164   6.3875799090e-04   3.8948657982e-06   
ho165   5.1126022072e-04   3.0985467922e-06   
er162   5.9198311083e-16   3.6542167335e-18   
er164   1.4229098020e-16   8.6762792805e-19   
er166   3.6923402052e-04   2.2243013284e-06   
er167   4.0605068057e-04   2.4314412010e-06   
er168   4.7994289068e-04   2.8568029207e-06   
er170   3.1115200044e-04   1.8303058849e-06   
tm169   2.3295152033e-04   1.3784113629e-06   
yb168   5.9572575084e-16   3.5459866121e-18   
yb170   1.1372896016e-16   6.6899388329e-19   
yb171   2.5821035036e-04   1.5100020489e-06   
yb172   2.8005918039e-04   1.6282510488e-06   
yb173   2.5169735035e-04   1.4548979789e-06   
yb174   3.2826885046e-04   1.8866025889e-06   
yb176   2.4739678035e-04   1.4056635247e-06   
lu175   1.8859561027e-04   1.0776892015e-06   
lu176   1.7085803024e-13   9.7078426273e-16   
hf174   1.3539347019e-16   7.7812339190e-19   
hf176   2.7245329038e-17   1.5480300590e-19   
hf177   2.4420076034e-04   1.3796653127e-06   
hf178   3.0895277043e-04   1.7356897215e-06   
hf179   2.0544220029e-04   1.1477217893e-06   
hf180   2.2450863032e-04   1.2472701684e-06   
ta180   6.7791054095e-19   3.7661696720e-21   
ta181   1.7795019025e-04   9.8315022238e-07   
w180    3.6715974052e-16   2.0397763362e-18   
w182    1.9434368027e-04   1.0678224191e-06   
w183    9.2236108130e-05   5.0402244880e-07   
w184    1.1958638017e-04   6.4992597918e-07   
w186    9.3757723132e-05   5.0407378028e-07   
re185   4.3440258061e-05   2.3481220574e-07   
re187   4.7079871066e-05   2.5176401640e-07   
os184   1.1249889016e-16   6.1140701173e-19   
os186   2.2244634031e-17   1.1959480662e-19   
os187   1.0092858014e-18   5.3972502750e-21   
os188   1.3765444019e-04   7.3220446912e-07   
os189   1.6627756023e-04   8.7977545097e-07   
os190   4.9679551070e-04   2.6147132142e-06   
os192   1.5349054022e-03   7.9942989696e-06   
ir191   4.9640626070e-04   2.5989856581e-06   
ir193   2.1423011030e-03   1.1100005715e-05   
pt190   5.8851220083e-17   3.0974326359e-19   
pt192   4.2053576059e-17   2.1902904197e-19   
pt194   4.3428712061e-03   2.2385934052e-05   
pt195   6.4614908091e-03   3.3135850303e-05   
pt196   4.9224627069e-03   2.5114605648e-05   
pt198   1.2504207018e-03   6.3152560695e-06   
au197   3.4378979048e-03   1.7451258400e-05   
hg196   3.3523553047e-14   1.7103853596e-16   
hg198   1.7519389025e-14   8.8481762751e-17   
hg199   2.5717916036e-04   1.2923575898e-06   
hg200   2.9399943041e-05   1.4699971521e-07   
hg201   1.3998713020e-05   6.9645338406e-08   
hg202   2.4871702035e-05   1.2312723780e-07   
hg204   1.4449282020e-05   7.0829813825e-08   
tl203   1.1627966016e-05   5.7280620770e-08   
tl205   1.1269289016e-05   5.4972141541e-08   
pb204   3.2231007045e-13   1.5799513258e-15   
pb206   1.9306549027e-05   9.3721111782e-08   
pb207   1.5175193021e-05   7.3310111214e-08   
pb208   4.0136446056e-05   1.9296368296e-07   
bi209   3.4175213048e-05   1.6351776578e-07   
th232   2.2819011032e-04   9.8357806173e-07   
u235    3.2109407045e-04   1.3663577466e-06   
u238    2.5222875036e-04   1.0597846654e-06   
