H    4.15950001E-03
He   3.14784833E-03
Li   6.93428605E-12
Be   2.35333333E-05
B    6.35227273E-07
C    2.38108933E-07
N    3.78740340E-10
O    6.10014196E-07
F    1.26894737E-07
Ne   1.64651974E-05
Na   8.81739130E-08
Mg   4.79457692E-07
Al   2.80740741E-08
Si   6.22541134E-08
P    5.37741935E-08
S    6.82813763E-07
Cl   5.17745174E-08
Ar   3.16600000E-06
K    4.35499687E-08
Ca   5.03282217E-06
Sc   2.28666667E-08
Ti   4.90088493E-06
V    2.14705882E-06
Cr   1.13466938E-04
Mn   7.86181818E-06
Fe   1.17835818E-04
Co   9.58813559E-06
Ni   3.48477489E-04
Cu   5.41301587E-05
Zn   2.06520118E-04
Ga   3.16374158E-05
Ge   2.58591506E-04
As   3.83733333E-05
Se   1.18403105E-03
Br   4.57266760E-04
Kr   8.26583644E-04
Rb   3.01939901E-04
Sr   3.86147648E-04
Y    1.36067416E-04
Zr   5.62406831E-04
Nb   8.12258065E-05
Mo   1.89772033E-04
Tc   4.24429996E-04
Ru   8.39320388E-05
Rh   3.52109607E-04
Pd   8.06614936E-05
Ag   1.71181394E-04
Cd   2.17217614E-05
In   1.19344216E-04
Sn   2.53088087E-05
Sb   7.27178415E-04
Te   8.55118110E-05
I    1.04014177E-03
Xe   1.81353383E-04
Cs   3.95572811E-05
Ba   9.97841727E-06
La   3.26357143E-05
Ce   1.23900709E-05
Pr   7.65979951E-05
Nd   3.71420140E-05
Pm   1.61289010E-05
Sm   6.00987335E-05
Eu   1.31635220E-05
Gd   5.80809495E-05
Tb   1.52545455E-05
Dy   4.12663596E-05
Ho   6.82840237E-06
Er   3.27521278E-05
Tm   7.43428571E-06
Yb   1.69573241E-05
Lu   2.34033149E-06
Hf   8.80650536E-06
Ta   4.49201644E-06
W    3.00476535E-05
Re   1.79743917E-05
Os   1.22156758E-04
Ir   3.46446701E-05
Pt   8.44496302E-05
Au   2.36878669E-05
Hg   3.65417886E-05
Tl   7.23980245E-08
Pb   4.24110456E-06
Bi   7.44150777E-07
